alpha,instance,path,error_type,error_message
0.25,jackson_c=10.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jackson_c=10.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jackson_c=13.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jackson_c=13.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jackson_c=14.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jackson_c=14.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jackson_c=21.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jackson_c=21.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jackson_c=7.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jackson_c=7.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jackson_c=9.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jackson_c=9.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jaeschke_c=10.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jaeschke_c=10.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jaeschke_c=6.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jaeschke_c=6.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jaeschke_c=7.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jaeschke_c=7.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,jaeschke_c=8.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/jaeschke_c=8.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=11.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=11.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=12.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=12.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=13.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=13.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=14.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=14.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=15.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=15.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=16.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=16.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=17.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=17.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=18.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=18.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=19.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=19.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=20.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=20.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,lutz2_c=21.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/lutz2_c=21.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mertens_c=10.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mertens_c=10.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mertens_c=15.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mertens_c=15.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mertens_c=18.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mertens_c=18.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mertens_c=6.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mertens_c=6.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mertens_c=7.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mertens_c=7.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mertens_c=8.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mertens_c=8.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mitchell_c=14.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mitchell_c=14.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mitchell_c=15.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mitchell_c=15.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mitchell_c=21.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mitchell_c=21.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mitchell_c=26.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mitchell_c=26.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mitchell_c=35.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mitchell_c=35.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,mitchell_c=39.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/mitchell_c=39.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,roszieg_c=14.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/roszieg_c=14.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,roszieg_c=16.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/roszieg_c=16.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,roszieg_c=18.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/roszieg_c=18.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,roszieg_c=21.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/roszieg_c=21.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,roszieg_c=25.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/roszieg_c=25.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.25,roszieg_c=32.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.25/roszieg_c=32.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.50,mertens_c=15.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/mertens_c=15.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
0.50,mertens_c=18.alb,/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/SUALBSP_Paper/python/DataSets/DataSet SBF2/SBF2-0.50/mertens_c=18.alb,ValueError,"not enough values to unpack (expected 2, got 1)"
